10,3707,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3707,2002,85,1950,10,13.1,15.39,1.08,14.56,1.23,14.14,1.34,14.4,1.4,274,4,270,5,8.1,0.1
10,3707,2002,85,2000,9.6,13.1,15.76,1.47,14.95,1.47,14.4,1.53,14.71,1.6,275,3,272,5,7.9,0.1
10,3707,2002,85,2010,9.6,13.1,14.52,1.04,13.66,1.13,13.13,1.13,13.38,1.23,277,3,275,4,7.6,0.1
10,3707,2002,85,2020,9.6,13.1,13.03,1.18,12.26,1.13,11.67,1.13,11.91,1.18,278,4,276,4,7.4,0.1
10,3707,2002,85,2030,9.1,13.1,13.1,1.04,12.33,0.99,11.85,0.95,12.04,1.04,275,4,274,5,7.4,0.1
10,3707,2002,85,2040,9.1,13.1,12.33,0.99,11.48,1.04,10.98,0.99,11.19,1.04,269,5,267,6,7.4,0.1
10,3707,2002,85,2050,8.7,13.1,12.36,0.99,11.48,0.99,11.07,0.91,11.3,0.95,267,4,265,5,7.1,0.1
10,3707,2002,85,2100,8.7,13.1,10.61,1.04,9.69,1.04,9.12,1.04,9.27,1.08,267,4,264,5,7.1,0.1
10,3707,2002,85,2110,8.7,13.1,9.54,0.91,8.77,0.95,8.29,0.91,8.42,0.99,267,4,264,5,6.9,0.1
10,3707,2002,85,2120,8.3,13.1,8.12,1.18,7.36,1.04,6.9,0.99,6.97,1.04,262,5,257,6,6.9,0.1
10,3707,2002,85,2130,8.3,13.1,7.32,0.76,6.57,0.76,6.1,0.76,6.19,0.83,259,5,253,6,6.4,0.1
10,3707,2002,85,2140,7.8,13.1,8.71,0.73,7.91,0.73,7.51,0.73,7.59,0.76,254,4,249,5,6.1,0.1
10,3707,2002,85,2150,7.8,13.1,8.96,0.67,8.35,0.64,7.93,0.67,8.03,0.7,248,3,242,4,6.4,0.1
10,3707,2002,85,2200,7.8,13.1,8.8,0.64,8.22,0.7,7.83,0.73,7.91,0.73,248,4,242,5,6.4,0.1
10,3707,2002,85,2210,7.4,13,8.62,0.8,8.12,0.76,7.77,0.76,7.91,0.76,250,5,244,5,6.6,0.1
10,3707,2002,85,2220,7.4,13,9.17,0.99,8.59,0.83,8.18,0.76,8.31,0.76,249,4,243,5,6.4,0.1
10,3707,2002,85,2230,7.4,13,8.59,0.91,7.95,0.8,7.57,0.87,7.67,0.87,248,4,242,5,6.4,0
10,3707,2002,85,2240,7,13,7.93,0.73,7.43,0.62,7.13,0.62,7.15,0.64,245,4,237,4,6.1,0.1
10,3707,2002,85,2250,7,13,8.14,0.64,7.61,0.59,7.32,0.59,7.36,0.62,246,3,239,4,5.9,0
10,3707,2002,85,2300,7,13,8.22,0.76,7.75,0.73,7.38,0.7,7.4,0.7,242,3,235,4,5.9,0
10,3707,2002,85,2310,6.5,13,9.32,0.62,8.64,0.59,8.24,0.64,8.35,0.64,250,5,245,5,5.6,0.1
10,3707,2002,85,2320,6.5,13,9.81,0.5,9,0.56,8.57,0.56,8.73,0.59,262,3,258,4,5.4,0.1
10,3707,2002,85,2330,6.5,13,10.61,0.76,9.61,0.8,8.93,0.8,9.1,0.83,266,4,262,5,5.1,0.1
10,3707,2002,85,2340,6.5,13,9.94,1.08,9.12,0.99,8.62,0.95,8.8,1.04,263,4,258,5,5.4,0.1
10,3707,2002,85,2350,6.1,13,10.07,1.13,9.1,1.13,8.42,1.04,8.57,1.08,266,4,260,6,5.1,0
10,3707,2002,85,2400,6.1,13,11.88,1.74,10.95,1.67,10.5,1.53,10.67,1.6,269,5,264,6,5.4,0.2
10,3707,2002,86,10,6.1,13,13.34,1.13,12.66,1.13,12.3,1.13,12.59,1.18,272,4,267,5,5.9,0
10,3707,2002,86,20,6.1,13,13.73,1.18,12.79,1.18,12.13,1.13,12.36,1.23,267,4,264,5,5.6,0.1
10,3707,2002,86,30,5.7,13,13.99,1.08,13.2,1.08,12.72,1.13,13.06,1.18,265,4,262,5,5.4,0.1
10,3707,2002,86,40,5.7,13,13.92,1.08,12.99,1.13,12.49,1.13,12.82,1.18,264,4,261,5,5.4,0.1
10,3707,2002,86,50,5.7,13,14.21,1.04,13.34,0.99,12.86,1.04,13.24,1.08,260,5,256,5,5.1,0
10,3707,2002,86,100,5.7,13,11.79,0.87,10.98,0.91,10.48,0.95,10.73,0.99,258,4,254,5,4.9,0.2
10,3707,2002,86,110,5.7,13,10.64,1.4,9.87,1.4,9.51,1.34,9.71,1.4,259,6,253,7,4.4,0.1
10,3707,2002,86,120,5.3,13,10.9,1.4,10.15,1.34,9.69,1.23,9.84,1.23,267,7,262,8,4.4,0.1
10,3707,2002,86,130,5.3,13,11.79,1.74,11.07,1.53,10.56,1.47,10.73,1.47,273,6,269,7,4.6,0.1
10,3707,2002,86,140,5.3,13,14.33,1.6,13.38,1.53,12.79,1.47,12.99,1.53,278,5,272,6,4.6,0
10,3707,2002,86,150,5.3,13,16.7,1.74,15.72,1.67,15.02,1.6,15.26,1.67,278,4,273,5,4.6,0
10,3707,2002,86,200,5.3,13,17.29,1.6,16.35,1.53,15.76,1.47,16.05,1.53,275,4,272,5,4.6,0
10,3707,2002,86,210,4.8,13,15.59,1.47,14.56,1.47,14.03,1.4,14.33,1.4,273,4,269,5,4.4,0.1
10,3707,2002,86,220,4.8,13,16.4,1.29,15.35,1.4,14.75,1.34,14.98,1.4,275,4,271,5,4.4,0.1
10,3707,2002,86,230,4.8,13,16.14,1.34,15.1,1.34,14.48,1.4,14.79,1.47,280,4,277,5,4.1,0.1
10,3707,2002,86,240,4.8,13,15.8,1.13,14.56,1.18,13.92,1.29,14.21,1.34,278,3,276,5,4.1,0.1
10,3707,2002,86,250,4.8,13,15.06,1.04,14.03,1.08,13.27,1.18,13.55,1.23,276,3,274,5,3.9,0
10,3707,2002,86,300,4.8,13,14.33,1.23,13.34,1.23,12.86,1.29,13.1,1.4,278,3,277,5,3.9,0.1
10,3707,2002,86,310,4.4,13,14.18,1.13,13.38,1.08,12.86,1.18,13.13,1.23,279,4,277,4,3.6,0.1
10,3707,2002,86,320,4.4,13,13.81,1.08,12.99,1.04,12.46,0.99,12.69,1.08,277,3,275,4,3.6,0.1
10,3707,2002,86,330,4.4,13,13.92,1.08,12.99,1.08,12.43,1.08,12.62,1.13,277,4,274,5,3.6,0.1
10,3707,2002,86,340,4.4,13,14.44,1.23,13.45,1.29,12.79,1.4,13.03,1.47,278,4,276,5,3.6,0.1
10,3707,2002,86,350,4,13,14.33,1.23,13.45,1.23,12.99,1.23,13.2,1.34,278,4,275,5,3.6,0.1
10,3707,2002,86,400,4,13,13.06,1.53,12.3,1.6,11.76,1.53,12.01,1.6,275,5,272,6,3.6,0.1
10,3707,2002,86,410,4,13,11.48,1.47,10.67,1.4,10.31,1.34,10.5,1.4,268,6,264,7,3.9,0.1
10,3707,2002,86,420,4,12.9,10.73,1.34,10.02,1.23,9.51,1.13,9.66,1.18,262,5,258,6,3.6,0.1
10,3707,2002,86,430,4,12.9,12.01,1.29,11.27,1.13,10.95,1.08,11.19,1.13,262,4,257,5,3.6,0.1
10,3707,2002,86,440,4,12.9,13.52,1.18,12.62,1.08,12.3,1.04,12.62,1.08,262,4,258,4,3.6,0.1
10,3707,2002,86,450,4,12.7,13.88,1.13,13.2,1.13,12.82,1.13,13.17,1.18,261,3,256,4,3.9,0.1
10,3707,2002,86,500,4,12.8,14.14,0.83,13.38,0.83,12.93,0.95,13.34,0.95,258,3,253,4,3.6,0.1
10,3707,2002,86,510,4,12.8,12.93,0.91,12.2,0.87,11.73,0.87,12.04,0.91,258,3,252,4,3.4,0.1
10,3707,2002,86,520,4,12.9,12.89,0.99,12.01,0.91,11.42,0.91,11.73,0.95,264,4,259,4,3.4,0.1
10,3707,2002,86,530,4,12.9,12.93,0.99,12.1,0.99,11.54,0.99,11.85,1.04,266,4,262,5,3.4,0.1
10,3707,2002,86,540,4,12.9,13.48,0.83,12.46,0.91,11.85,0.91,12.13,0.99,265,2,261,3,3.4,0.1
10,3707,2002,86,550,3.5,12.9,12.99,0.76,11.98,0.76,11.39,0.83,11.67,0.87,264,3,259,4,3.2,0.1
10,3707,2002,86,600,3.5,12.9,11.88,0.99,10.98,0.95,10.39,0.99,10.67,0.99,264,3,261,4,2.9,0.1
10,3707,2002,86,610,3.5,12.9,11.04,1.23,9.97,1.18,9.27,1.18,9.41,1.18,265,4,262,5,2.9,0.1
10,3707,2002,86,620,3.5,12.9,12.2,0.91,11.36,0.87,10.81,0.83,11.16,0.91,265,4,262,5,3.4,0.1
10,3707,2002,86,630,3.5,12.9,12.93,0.99,12.1,0.99,11.54,0.95,11.85,0.99,269,3,266,4,3.6,0
10,3707,2002,86,640,3.5,13,13.13,0.8,12.3,0.91,11.73,0.95,12.01,0.99,269,3,266,5,3.6,0.1
10,3707,2002,86,650,3.5,13.1,12.26,1.04,11.39,0.95,10.9,0.99,11.16,1.04,266,3,264,5,3.6,0.1
10,3707,2002,86,700,3.5,13.2,11.88,1.08,11.19,1.08,10.9,1.08,11.16,1.13,268,4,265,4,3.9,0.1
10,3707,2002,86,710,3.5,13.4,12.04,1.08,11.3,1.04,10.87,1.04,11.07,1.08,269,5,266,5,4.1,0.1
10,3707,2002,86,720,4,13.7,12.3,1.08,11.73,1.08,11.42,1.04,11.67,1.13,269,4,266,5,4.6,0.1
10,3707,2002,86,730,4,13.8,11.85,1.13,11.3,1.13,11.07,1.13,11.3,1.23,268,5,264,6,4.9,0.1
10,3707,2002,86,740,4.4,13.8,12.89,1.47,12.36,1.47,12.17,1.4,12.43,1.47,268,5,265,6,5.1,0.1
10,3707,2002,86,750,4.4,13.8,14.03,1.34,13.45,1.34,13.13,1.34,13.38,1.4,269,5,267,6,5.4,0.1
10,3707,2002,86,800,4.8,13.8,14.83,1.6,14.14,1.67,13.88,1.6,14.14,1.74,269,5,266,5,5.6,0.1
10,3707,2002,86,810,5.3,13.8,16.44,1.6,15.72,1.6,15.31,1.6,15.63,1.6,271,5,269,6,5.9,0.1
10,3707,2002,86,820,5.3,13.8,16.44,2.07,15.72,2.16,15.43,2.16,15.72,2.26,272,4,268,5,5.9,0.2
10,3707,2002,86,830,5.7,13.8,16.57,1.18,15.97,1.23,15.67,1.29,16.01,1.34,269,4,267,5,6.1,0.1
10,3707,2002,86,840,6.1,13.8,16.18,1.18,15.59,1.18,15.31,1.29,15.59,1.4,270,5,268,6,6.4,0.1
10,3707,2002,86,850,6.1,13.8,16.35,1.6,15.76,1.67,15.55,1.74,15.93,1.82,270,5,267,5,6.4,0.1
10,3707,2002,86,900,6.5,13.9,16.05,1.47,15.51,1.47,15.31,1.53,15.63,1.67,269,5,267,6,6.6,0.2
10,3707,2002,86,910,6.5,13.8,15.47,1.23,14.91,1.29,14.71,1.34,15.02,1.4,269,7,267,8,6.9,0.1
10,3707,2002,86,920,7,13.9,15.97,1.47,15.39,1.53,15.14,1.6,15.47,1.67,272,5,269,6,6.6,0.1
10,3707,2002,86,930,7,13.9,16.05,1.6,15.59,1.6,15.31,1.6,15.59,1.67,275,5,272,6,6.9,0.1
10,3707,2002,86,940,7.4,13.9,16.97,1.29,16.35,1.34,16.14,1.34,16.44,1.4,271,4,269,5,6.9,0.2
10,3707,2002,86,950,7.4,13.9,16.93,1.9,16.27,1.82,16.18,1.74,16.48,1.82,268,5,264,5,7.1,0.1
10,3707,2002,86,1000,7.8,13.9,17.61,1.29,17.11,1.34,16.84,1.4,17.2,1.47,271,4,268,5,7.1,0.1
10,3707,2002,86,1010,7.8,13.9,18.09,1.29,17.52,1.4,17.2,1.4,17.57,1.53,272,5,269,6,7.1,0.1
10,3707,2002,86,1020,8.3,13.9,16.05,1.29,15.59,1.34,15.39,1.53,15.72,1.53,275,6,273,6,7.1,0.1
10,3707,2002,86,1030,8.3,13.9,15.22,1.08,14.63,1.18,14.4,1.18,14.75,1.23,268,4,266,5,7.4,0.1
10,3707,2002,86,1040,8.7,13.9,17.2,1.82,16.57,1.82,16.4,1.74,16.7,1.82,275,5,272,6,7.6,0.1
10,3707,2002,86,1050,8.7,13.9,18.87,1.82,18.18,1.82,17.94,1.82,18.23,1.9,272,5,269,6,7.4,0.2
10,3707,2002,86,1100,8.7,13.9,19.02,1.9,18.28,1.9,17.94,1.82,18.28,1.98,270,6,267,6,7.9,0.2
10,3707,2002,86,1110,9.1,13.9,19.48,1.4,18.77,1.47,18.43,1.53,18.77,1.6,274,6,271,6,7.6,0.1
10,3707,2002,86,1120,9.1,13.9,18.57,1.4,17.94,1.4,17.85,1.4,18.18,1.53,276,4,274,5,7.9,0.1
10,3707,2002,86,1130,9.1,13.9,17.57,1.9,17.02,1.9,16.84,1.9,17.24,1.98,275,6,271,6,8.1,0.2
10,3707,2002,86,1140,9.6,13.9,15.47,1.29,15.02,1.29,14.83,1.23,15.14,1.29,272,6,269,7,8.4,0.2
10,3707,2002,86,1150,9.6,13.9,17.02,1.53,16.4,1.53,16.14,1.53,16.35,1.67,277,4,275,5,8.4,0.2
10,3707,2002,86,1200,9.6,13.9,17.11,1.9,16.66,1.9,16.57,1.9,16.84,2.07,278,5,275,6,8.7,0.3
10,3707,2002,86,1210,10,13.9,16.57,1.74,15.93,1.82,15.76,1.82,16.01,1.9,275,5,272,6,8.7,0.3
10,3707,2002,86,1220,10,13.9,15.02,1.67,14.48,1.67,14.36,1.67,14.56,1.82,278,6,275,6,9.2,0.2
10,3707,2002,86,1230,10,13.9,15.14,1.34,14.56,1.29,14.4,1.29,14.67,1.34,278,6,275,7,9.2,0.2
10,3707,2002,86,1240,10.4,13.9,17.06,1.82,16.44,1.82,16.22,1.74,16.53,1.82,277,6,275,7,9.2,0.2
10,3707,2002,86,1250,10.4,13.9,17.75,1.29,17.29,1.29,17.06,1.29,17.38,1.4,278,4,275,5,9.2,0.2
10,3707,2002,86,1300,10.4,13.9,17.02,1.29,16.48,1.18,16.27,1.18,16.61,1.23,275,5,273,6,8.4,0.2
10,3707,2002,86,1310,10.4,13.9,17.71,1.6,17.06,1.6,16.84,1.53,17.24,1.67,272,5,269,6,8.4,0.1
10,3707,2002,86,1320,10.4,13.9,17.24,1.47,16.84,1.4,16.7,1.47,17.02,1.53,277,5,275,6,8.7,0.2
10,3707,2002,86,1330,10.4,13.9,18.87,1.53,18.28,1.47,17.94,1.47,18.33,1.53,277,3,275,4,8.9,0.1
10,3707,2002,86,1340,10.9,13.9,15.59,1.9,15.06,1.98,14.98,1.9,15.18,1.98,273,5,271,6,9.2,0.5
10,3707,2002,86,1350,10.9,13.9,15.67,1.23,15.06,1.23,14.98,1.34,15.35,1.4,262,8,259,9,9.4,0.1
10,3707,2002,86,1400,10.9,13.9,15.72,1.74,15.18,1.74,15.1,1.74,15.43,1.82,269,7,268,7,9.4,0.1
10,3707,2002,86,1410,11.3,13.9,15.18,1.6,14.75,1.67,14.56,1.6,14.91,1.67,272,4,269,5,9.4,0.2
10,3707,2002,86,1420,11.3,13.9,13.99,1.23,13.55,1.18,13.38,1.18,13.63,1.29,272,5,269,6,9.2,0.1
10,3707,2002,86,1430,11.3,13.9,15.51,1.08,14.95,1.08,14.79,1.08,15.06,1.13,273,4,270,5,8.9,0.2
10,3707,2002,86,1440,11.3,13.9,15.18,1.4,14.63,1.4,14.36,1.4,14.75,1.47,269,4,266,5,8.9,0.1
10,3707,2002,86,1450,11.3,13.9,14.75,1.4,14.21,1.34,14.14,1.34,14.4,1.4,268,5,264,5,9.2,0.1
10,3707,2002,86,1500,11.3,13.9,13.38,1.6,12.82,1.6,12.66,1.53,12.86,1.6,272,7,269,8,8.9,0.1
10,3707,2002,86,1510,11.3,13.9,14.14,1.67,13.34,1.67,13.1,1.67,13.34,1.74,272,5,269,6,8.7,0.1
10,3707,2002,86,1520,11.3,13.9,14.14,1.74,13.38,1.67,13.1,1.6,13.31,1.67,277,5,273,6,8.7,0.1
10,3707,2002,86,1530,10.9,13.9,13.52,1.98,12.89,1.74,12.59,1.67,12.79,1.82,278,6,275,6,8.7,0.1
10,3707,2002,86,1540,10.9,13.9,13.06,1.82,12.62,1.67,12.46,1.6,12.62,1.67,281,6,278,7,8.9,0.1
10,3707,2002,86,1550,10.9,13.9,15.39,1.4,14.71,1.47,14.36,1.47,14.63,1.53,283,5,279,6,9.2,0.1
10,3707,2002,86,1600,10.9,13.9,15.76,1.34,15.14,1.29,14.83,1.23,15.14,1.29,286,5,283,6,9.2,0.1
10,3707,2002,86,1610,10.9,13.9,16.22,1.74,15.59,1.67,15.26,1.6,15.55,1.74,285,4,284,6,9.2,0.1
10,3707,2002,86,1620,10.9,13.9,17.06,1.47,16.31,1.53,15.93,1.53,16.22,1.6,281,4,279,5,8.9,0.1
10,3707,2002,86,1630,10.9,13.9,16.61,1.4,16.01,1.29,15.76,1.4,16.01,1.53,282,4,280,5,8.9,0.1
10,3707,2002,86,1640,10.9,13.9,17.02,1.29,16.35,1.4,16.14,1.6,16.35,1.74,278,4,275,5,8.9,0.2
10,3707,2002,86,1650,10.9,13.9,16.4,0.91,15.76,0.99,15.47,1.13,15.76,1.23,280,3,277,4,8.4,0
10,3707,2002,86,1700,10.9,13.9,15.97,1.18,15.43,1.13,15.22,1.13,15.51,1.18,280,4,276,5,8.4,0
10,3707,2002,86,1710,10.9,13.9,15.55,1.47,14.98,1.47,14.71,1.53,14.95,1.67,283,4,280,5,8.4,0.1
10,3707,2002,86,1720,10.4,13.9,15.18,1.47,14.67,1.47,14.33,1.47,14.56,1.6,281,4,278,5,8.4,0.1
10,3707,2002,86,1730,10.4,13.9,16.27,1.6,15.72,1.53,15.35,1.47,15.67,1.53,284,4,280,5,8.1,0
10,3707,2002,86,1740,10.4,13.9,15.39,1.53,14.87,1.67,14.4,1.74,14.75,1.82,289,4,287,5,8.1,0.1
10,3707,2002,86,1750,10,13.7,14.95,1.47,14.18,1.4,13.77,1.4,14.1,1.53,295,5,292,6,8.1,0.1
10,3707,2002,86,1800,10,13.6,14.48,1.6,13.52,1.74,13.06,1.74,13.24,1.9,299,6,298,7,7.9,0.1
10,3707,2002,86,1810,10,13.5,14.33,1.53,13.45,1.53,12.93,1.53,12.89,1.67,302,6,301,7,7.6,0.1
10,3707,2002,86,1820,9.6,13.5,13.31,1.67,12.62,1.53,12.26,1.47,12.01,1.74,304,5,304,5,7.4,0.1
10,3707,2002,86,1830,9.6,13.5,10.42,1.23,9.89,1.18,9.71,1.23,9.74,1.29,295,9,292,10,7.1,0.1
10,3707,2002,86,1840,9.1,13.4,7.38,1.08,7.04,1.04,6.86,1.08,6.93,1.08,282,8,279,8,7.1,0.1
10,3707,2002,86,1850,9.1,13.4,8.42,1.6,7.95,1.4,7.77,1.4,7.85,1.4,275,7,272,8,7.1,0
10,3707,2002,86,1900,8.7,13.4,9.08,1.23,8.64,1.29,8.29,1.23,8.37,1.29,275,6,271,7,7.1,0.1
10,3707,2002,86,1910,8.7,13.4,10.23,1.6,9.61,1.6,9.17,1.53,9.29,1.6,273,6,269,7,7.1,0.1
10,3707,2002,86,1920,8.3,13.4,8.84,1.29,8.31,1.23,8.01,1.29,8.14,1.29,263,8,257,9,7.1,0.1
10,3707,2002,86,1930,8.3,13.3,9.19,1.74,8.55,1.67,8.22,1.67,8.33,1.74,261,9,255,10,7.1,0.2
10,3707,2002,86,1940,8.3,13.3,11.04,1.34,10.37,1.29,9.97,1.23,10.1,1.29,275,5,272,6,7.1,0.1
10,3707,2002,86,1950,7.8,13.3,10.07,1.29,9.44,1.29,9.24,1.29,9.32,1.34,272,5,269,5,7.1,0.1
10,3707,2002,86,2000,7.8,13.3,8.8,0.95,8.29,0.91,7.89,0.95,7.97,0.99,269,6,265,6,7.1,0.1
10,3707,2002,86,2010,7.8,13.3,7.89,0.99,7.36,0.87,7.08,0.83,7.17,0.87,260,6,255,6,7.1,0.1
10,3707,2002,86,2020,7.8,13.3,8.57,0.76,8.03,0.76,7.75,0.76,7.87,0.8,259,4,255,5,7.1,0
10,3707,2002,86,2030,7.8,13.3,9.41,0.87,8.77,0.91,8.5,0.95,8.66,0.99,260,5,257,5,7.1,0.1
10,3707,2002,86,2040,7.4,13.2,9.36,0.91,8.66,0.83,8.31,0.83,8.46,0.87,262,5,257,6,6.9,0.1
10,3707,2002,86,2050,7.4,13.2,9.59,0.8,8.84,0.83,8.42,0.83,8.59,0.87,257,5,252,5,6.6,0.1
10,3707,2002,86,2100,7.4,13.2,9.59,0.91,8.73,0.87,8.27,0.87,8.44,0.91,259,4,255,5,6.4,0.1
10,3707,2002,86,2110,7.4,13.2,8.44,0.83,7.83,0.76,7.4,0.73,7.51,0.76,257,5,250,5,6.4,0.1
10,3707,2002,86,2120,7,13.2,7.26,1.18,6.81,0.99,6.44,0.87,6.49,0.95,250,7,244,8,5.9,0.1
10,3707,2002,86,2130,7,13.2,6.26,0.54,6.12,0.54,5.93,0.56,5.87,0.62,240,6,233,5,5.4,0.1
10,3707,2002,86,2140,7,13.2,6.97,0.91,6.72,0.76,6.47,0.76,6.47,0.76,247,6,239,7,5.4,0.1
10,3707,2002,86,2150,6.5,13.2,8.96,1.13,8.12,0.95,7.61,0.87,7.65,0.87,252,6,246,7,5.6,0.1
10,3707,2002,86,2200,6.5,13.2,8.8,0.99,8.07,0.91,7.79,0.87,7.85,0.91,249,5,242,6,5.9,0
10,3707,2002,86,2210,6.5,13.2,8.98,1.13,8.46,1.08,8.12,0.99,8.2,1.04,250,5,244,7,5.9,0.1
10,3707,2002,86,2220,6.5,13.2,9.19,1.13,8.5,1.08,8.1,0.95,8.2,0.99,252,5,246,6,5.9,0.1
10,3707,2002,86,2230,6.5,13.1,9.19,0.99,8.59,0.99,8.24,0.95,8.39,0.95,255,5,248,6,5.9,0
10,3707,2002,86,2240,6.1,13.1,8.66,1.04,8.03,0.87,7.71,0.87,7.77,0.91,245,7,237,8,5.6,0.1
10,3707,2002,86,2250,6.1,13.1,8.66,0.91,8.2,0.8,7.95,0.76,7.91,0.8,239,6,232,7,5.4,0
10,3707,2002,86,2300,6.1,13.1,8.98,1.23,8.59,1.18,8.27,1.08,8.18,1.13,234,5,227,5,5.6,0.1
10,3707,2002,86,2310,6.1,13.1,8.24,0.99,8.12,0.87,7.95,0.76,7.93,0.76,237,5,229,5,5.6,0
10,3707,2002,86,2320,6.1,13.1,7.99,1.13,7.41,0.87,7.1,0.83,7.1,0.83,243,7,236,7,5.6,0.1
10,3707,2002,86,2330,6.1,13.1,9.12,1.08,8.57,0.99,8.16,0.95,8.16,0.95,243,7,236,8,5.6,0
10,3707,2002,86,2340,6.1,13.1,9.71,0.95,9.08,0.87,8.87,0.91,8.91,0.91,243,7,236,8,5.6,0.1
10,3707,2002,86,2350,5.7,13.1,10,1.23,9.51,1.18,9.12,1.13,9.12,1.18,241,6,234,6,5.4,0.1
10,3707,2002,86,2400,5.7,13.1,9.08,1.04,8.57,0.95,8.18,0.99,8.22,0.99,240,5,233,6,5.4,0.1
10,3707,2002,87,10,5.7,13.1,7.26,0.91,7.17,0.87,6.95,0.8,6.93,0.8,234,7,227,7,5.1,0
10,3707,2002,87,20,5.7,13.1,4.93,1.04,4.98,0.95,4.87,0.95,4.84,0.95,245,9,239,9,5.1,0.1
10,3707,2002,87,30,5.7,13.1,5.29,1.04,5.13,0.95,4.97,0.83,4.93,0.87,248,10,239,11,4.9,0
10,3707,2002,87,40,5.7,13.1,3.35,1.08,3.24,0.95,3.05,0.91,2.9,0.95,267,17,261,20,4.9,0.1
10,3707,2002,87,50,5.3,13.1,1.78,0.91,1.69,0.87,1.65,0.87,1.39,0.87,281,16,287,17,4.4,0.1
10,3707,2002,87,100,5.3,13.1,1.64,1.18,1.49,0.95,1.37,0.87,1.21,0.83,266,13,275,28,4.1,0.1
10,3707,2002,87,110,5.3,13,2.55,0.95,1.97,0.83,1.76,0.73,1.47,0.76,269,22,257,22,3.9,0.1
10,3707,2002,87,120,4.8,13,3.53,1.47,3.31,1.47,3.13,1.53,2.88,1.6,304,27,314,29,4.4,0.2
10,3707,2002,87,130,4.8,13,5.25,1.6,5.01,1.47,4.77,1.34,4.72,1.4,252,23,252,25,4.6,0.1
10,3707,2002,87,140,4.8,13,8.46,1.67,7.97,1.6,7.69,1.53,7.85,1.67,253,12,248,14,4.9,0.1
10,3707,2002,87,150,4.8,13,5.95,1.6,5.51,1.6,5.3,1.6,5.33,1.74,258,15,258,16,4.6,0.1
10,3707,2002,87,200,4.8,13,2.38,1.29,2.51,1.29,2.33,1.34,2.14,1.4,207,86,193,94,4.6,0.1
10,3707,2002,87,210,4.4,13,3.79,1.9,3.49,1.67,3.27,1.53,3.15,1.6,295,61,297,64,4.4,0.1
10,3707,2002,87,220,4.4,13,9.1,1.74,8.14,1.6,7.57,1.47,7.65,1.53,268,7,268,9,4.1,0.1
10,3707,2002,87,230,4.4,13,12.04,1.34,10.98,1.18,10.26,1.23,10.45,1.29,268,6,266,7,4.1,0.1
10,3707,2002,87,240,4.4,13,12.49,1.34,11.1,1.34,10.29,1.34,10.48,1.4,269,6,267,7,4.4,0
10,3707,2002,87,250,4.4,13,12.62,1.34,11.3,1.23,10.53,1.23,10.73,1.34,264,5,262,6,4.4,0.1
10,3707,2002,87,300,4.4,13,12.62,1.29,11.39,1.18,10.75,1.23,10.98,1.34,267,5,266,7,4.6,0
10,3707,2002,87,310,4.4,13,14.33,1.74,12.82,1.6,11.88,1.53,12.17,1.6,263,4,262,6,4.6,0.1
10,3707,2002,87,320,4.4,13,16.18,1.04,14.83,1.13,13.92,1.23,14.29,1.29,262,4,259,6,4.9,0.1
10,3707,2002,87,330,4.4,13,16.84,0.91,15.31,1.04,14.44,1.04,14.87,1.08,258,2,253,4,4.6,0.1
10,3707,2002,87,340,4.4,13,16.01,0.76,14.79,0.83,13.92,0.95,14.36,1.04,256,2,252,3,4.9,0.1
10,3707,2002,87,350,4.4,13,13.48,1.6,12.2,1.53,11.42,1.6,11.67,1.67,262,4,259,6,4.9,0.1
10,3707,2002,87,400,4.4,13,11.27,0.99,10.21,0.95,9.51,0.95,9.66,1.04,264,4,262,5,4.9,0.1
10,3707,2002,87,410,4.4,13,10.13,0.83,9.12,0.83,8.55,0.91,8.68,0.95,266,4,266,5,5.1,0
10,3707,2002,87,420,4.8,13,10.59,0.67,9.79,0.73,9.27,0.76,9.49,0.8,264,3,262,5,5.1,0
10,3707,2002,87,430,4.8,13,11.07,0.8,10.31,0.83,9.81,0.83,10.1,0.87,259,3,255,4,5.4,0.1
10,3707,2002,87,440,4.8,13,10,0.7,9.27,0.73,8.87,0.67,9.12,0.7,260,3,254,3,5.4,0
10,3707,2002,87,450,4.8,12.7,9.22,0.76,8.62,0.73,8.31,0.76,8.5,0.76,258,3,252,3,5.9,0
10,3707,2002,87,500,4.8,12.8,9.92,0.67,9.19,0.62,8.84,0.56,9.03,0.62,255,4,248,4,5.4,0.1
10,3707,2002,87,510,5.3,12.8,10.56,0.67,9.69,0.73,9.27,0.7,9.49,0.73,257,3,252,4,5.6,0.1
10,3707,2002,87,520,5.3,12.9,11.07,0.64,10.26,0.64,9.71,0.7,10,0.7,258,2,253,3,5.6,0.1
10,3707,2002,87,530,5.3,12.9,10.73,0.7,9.81,0.73,9.27,0.73,9.51,0.76,260,3,257,4,5.6,0.1
