10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,33,800,-1.6,13.6,0.35,0,0.35,0,0.35,0.05,0.35,0.03,57,15,13,0,0.1,0.2
10,3702,2002,33,810,-1.2,13.6,0.35,0,0.35,0,0.35,0,0.35,0,47,1,13,0,0.8,0.2
10,3702,2002,33,820,-1.2,13.6,0.85,0.45,0.63,0.4,0.96,0.52,0.81,0.52,79,11,33,25,2,0.3
10,3702,2002,33,830,-0.8,13.6,1.38,0.4,1.2,0.38,1.52,0.38,1.49,0.38,93,3,75,6,2,0.3
10,3702,2002,33,840,-0.4,13.6,1.45,0.48,0.83,0.52,1.23,0.31,1.2,0.28,90,4,79,0,1.7,0.3
10,3702,2002,33,850,0.1,13.6,1.76,0.52,1.34,0.56,1.59,0.38,1.55,0.38,101,6,85,5,1.5,0.3
10,3702,2002,33,900,0.5,13.6,1.12,0.34,0.73,0.38,1.39,0.38,1.39,0.38,125,1,93,3,1,0.2
10,3702,2002,33,910,0.9,13.6,1.39,0.37,1.08,0.31,1.26,0.35,1.3,0.35,127,1,101,0,0.5,0.1
10,3702,2002,33,920,1.4,13.6,1.36,0.38,0.87,0.48,1.37,0.5,1.42,0.44,137,12,145,21,0.8,0.1
10,3702,2002,33,930,1.8,13.6,1.99,0.56,1.67,0.56,1.99,0.5,1.96,0.5,165,9,170,5,0.8,0.1
10,3702,2002,33,940,2.7,13.6,2.18,0.42,1.92,0.42,2.21,0.42,2.19,0.42,161,9,165,7,1,0.1
10,3702,2002,33,950,3.1,13.6,2.57,0.44,2.3,0.44,2.6,0.42,2.57,0.42,162,9,160,7,1.2,0
10,3702,2002,33,1000,3.1,13.6,3.15,0.64,2.85,0.56,3.06,0.5,3.02,0.5,158,6,162,5,1.5,0.1
10,3702,2002,33,1010,3.5,13.6,3.17,0.54,2.81,0.54,2.98,0.5,3.05,0.45,151,8,151,8,1.7,0.1
10,3702,2002,33,1020,4,13.6,2.85,0.48,2.21,0.5,2.5,0.56,2.81,0.44,143,7,145,9,1.7,0.1
10,3702,2002,33,1030,4.4,13.6,3.09,0.54,2.44,0.59,2.67,0.52,3.01,0.48,139,8,138,9,2.2,0.1
10,3702,2002,33,1040,4.8,13.7,3.15,0.52,2.68,0.56,2.91,0.52,3.05,0.45,131,8,124,8,2.7,0.1
10,3702,2002,33,1050,4.8,13.6,2.64,0.56,2.07,0.64,2.43,0.67,2.63,0.62,135,12,129,13,3.2,0.2
10,3702,2002,33,1100,5.3,13.7,2.99,0.67,2.69,0.67,2.83,0.64,2.79,0.62,116,11,109,14,3.6,0.3
10,3702,2002,33,1110,5.7,13.7,2.92,0.56,2.7,0.52,2.94,0.5,2.9,0.48,112,9,106,9,3.9,0.1
10,3702,2002,33,1120,6.1,13.7,3.33,0.56,3.02,0.64,3.19,0.56,3.13,0.56,118,9,113,9,3.4,0.2
10,3702,2002,33,1130,6.1,13.7,3.29,0.54,3.01,0.52,3.21,0.52,3.14,0.5,115,7,110,7,3.6,0.2
10,3702,2002,33,1140,6.5,13.7,3.2,0.52,2.96,0.54,3.15,0.52,3.08,0.52,108,10,103,9,4.1,0.2
10,3702,2002,33,1150,6.5,13.7,3.35,0.56,3.06,0.56,3.18,0.62,3.11,0.59,100,9,97,9,4.4,0.1
10,3702,2002,33,1200,7,13.7,4.12,0.62,3.79,0.59,3.73,0.59,3.65,0.59,93,9,88,9,4.9,0.1
10,3702,2002,33,1210,7,13.7,4.22,0.62,3.88,0.62,3.99,0.62,3.9,0.59,92,9,88,10,4.9,0.1
10,3702,2002,33,1220,7.4,13.7,4.37,0.73,4.12,0.67,4.2,0.64,4.08,0.64,93,8,87,7,5.1,0.1
10,3702,2002,33,1230,7.4,13.7,3.96,0.62,3.67,0.56,3.83,0.54,3.73,0.52,95,9,88,10,5.1,0.1
10,3702,2002,33,1240,7.4,13.7,4.06,0.64,3.79,0.59,3.95,0.56,3.86,0.54,92,9,86,8,5.4,0.2
10,3702,2002,33,1250,7.4,13.7,4.45,0.64,4.21,0.56,4.21,0.52,4.12,0.52,91,7,83,6,5.4,0.1
10,3702,2002,33,1300,7.8,13.7,4.53,0.59,4.12,0.59,4.22,0.62,4.11,0.56,97,9,93,10,5.6,0.1
10,3702,2002,33,1310,7.8,13.7,4.87,0.59,4.64,0.56,4.74,0.64,4.62,0.62,89,6,83,6,5.1,0.3
10,3702,2002,33,1320,7.8,13.7,4.81,0.54,4.44,0.59,4.53,0.56,4.41,0.54,92,6,85,6,5.1,0.1
10,3702,2002,33,1330,7.8,13.7,4.48,0.5,4.07,0.54,4.17,0.56,4.07,0.54,93,5,88,6,5.1,0.1
10,3702,2002,33,1340,7.8,13.7,4.7,0.45,4.36,0.45,4.52,0.44,4.38,0.44,88,5,82,6,5.1,0.1
10,3702,2002,33,1350,7.8,13.7,4.71,0.5,4.3,0.5,4.37,0.48,4.25,0.48,89,5,83,5,4.9,0.1
10,3702,2002,33,1400,7.4,13.7,5.47,0.59,5.07,0.62,5.19,0.59,5.07,0.59,89,6,83,7,5.4,0.1
10,3702,2002,33,1410,7.4,13.7,5.83,0.54,5.4,0.54,5.5,0.52,5.36,0.52,91,5,85,5,4.6,0.2
10,3702,2002,33,1420,7.4,13.7,5.89,0.52,5.43,0.54,5.4,0.56,5.29,0.54,93,4,88,5,4.9,0.3
10,3702,2002,33,1430,7.4,13.7,6.05,0.5,5.58,0.5,5.67,0.45,5.5,0.48,90,4,85,5,4.6,0.1
10,3702,2002,33,1440,7.4,13.7,6.01,0.48,5.55,0.52,5.55,0.54,5.41,0.52,90,4,85,4,4.4,0.1
10,3702,2002,33,1450,7.4,13.7,5.81,0.45,5.4,0.5,5.47,0.48,5.32,0.5,93,4,88,4,4.9,0.2
10,3702,2002,33,1500,7,13.7,5.65,0.52,5.24,0.54,5.33,0.54,5.21,0.54,90,5,86,5,5.1,0.1
10,3702,2002,33,1510,7.4,13.7,5.55,0.45,5.13,0.5,5.25,0.52,5.12,0.48,91,6,84,5,4.9,0.1
10,3702,2002,33,1520,7,13.7,5.35,0.52,5.02,0.52,5.13,0.48,4.98,0.48,94,4,90,4,4.9,0.1
10,3702,2002,33,1530,7,13.7,5.89,0.42,5.51,0.42,5.55,0.45,5.4,0.45,91,3,87,3,4.9,0.2
10,3702,2002,33,1540,7,13.7,5.36,0.52,4.91,0.56,4.93,0.59,4.78,0.59,89,4,85,5,4.6,0.1
10,3702,2002,33,1550,7,13.7,4.94,0.59,4.61,0.56,4.65,0.56,4.53,0.54,88,5,85,5,4.9,0.1
10,3702,2002,33,1600,7,13.7,4.93,0.62,4.65,0.64,4.71,0.64,4.57,0.62,81,4,77,5,4.4,0.2
10,3702,2002,33,1610,7,13.7,5.15,0.44,4.91,0.44,4.93,0.48,4.81,0.45,77,3,72,3,4.1,0.1
10,3702,2002,33,1620,7,13.7,4.42,0.42,4.12,0.42,4.15,0.45,4.04,0.45,79,3,75,3,3.9,0.1
10,3702,2002,33,1630,6.5,13.7,3.67,0.5,3.31,0.52,3.19,0.54,3.15,0.54,71,5,65,4,3.6,0.1
10,3702,2002,33,1640,6.5,13.7,4.2,0.38,3.81,0.38,3.72,0.4,3.61,0.37,79,2,71,2,3.4,0.1
10,3702,2002,33,1650,6.1,13.6,4.39,0.44,3.9,0.44,3.7,0.42,3.59,0.4,81,2,72,3,3.2,0.1
10,3702,2002,33,1700,6.1,13.3,4.3,0.37,3.92,0.4,3.76,0.45,3.65,0.44,79,2,72,1,2.9,0.1
10,3702,2002,33,1710,5.7,13.1,4.83,0.32,4.41,0.37,4.32,0.34,4.2,0.31,84,1,79,1,2.9,0.1
10,3702,2002,33,1720,5.3,13.1,4.93,0.24,4.47,0.38,4.38,0.35,4.26,0.28,84,1,79,0,2.4,0.1
10,3702,2002,33,1730,4.8,13.1,4.74,0.35,4.32,0.32,4.31,0.31,4.19,0.25,91,3,85,3,2.2,0
10,3702,2002,33,1740,4.8,13.1,4.45,0.38,4.07,0.29,3.95,0.38,3.84,0.38,92,2,90,0,2.2,0
10,3702,2002,33,1750,4.4,13,4.49,0.4,4.09,0.32,3.81,0.38,3.71,0.38,95,2,93,2,2.2,0.1
10,3702,2002,33,1800,4,13,4.81,0.4,4.43,0.4,4.06,0.37,3.97,0.37,102,1,102,2,2.4,0.1
10,3702,2002,33,1810,3.5,13,5.45,0.38,4.6,0.44,4.34,0.44,4.22,0.42,104,2,104,2,2.4,0.1
10,3702,2002,33,1820,3.5,13,5.11,0.35,4.17,0.34,4.05,0.38,3.94,0.4,106,1,107,2,2.4,0
10,3702,2002,33,1830,3.1,13,5.13,0.38,4.2,0.4,3.75,0.48,3.71,0.44,111,4,117,6,2.4,0.1
10,3702,2002,33,1840,3.1,13,5.13,0.44,4.14,0.52,3.15,0.62,3.56,0.48,117,3,129,6,2,0.2
10,3702,2002,33,1850,2.7,13,5.03,0.45,3.96,0.54,2.95,0.54,3.52,0.44,119,4,134,6,1.5,0.1
10,3702,2002,33,1900,2.7,13,4.77,0.35,3.27,0.62,3.15,0.44,3.59,0.38,126,3,143,4,1.2,0.1
10,3702,2002,33,1910,2.2,13,5.11,0.38,3.95,0.56,3.02,0.45,3.8,0.44,125,2,138,4,1.5,0.1
10,3702,2002,33,1920,2.2,13,5.23,0.48,4.16,0.59,3.3,0.67,3.75,0.48,118,5,130,7,1.5,0.1
10,3702,2002,33,1930,1.8,13,5.4,0.44,4.44,0.56,3.59,0.7,3.81,0.52,115,3,126,7,1.7,0.1
10,3702,2002,33,1940,1.8,13,5.67,0.5,4.82,0.52,4.08,0.67,4.19,0.5,116,3,124,5,1.7,0.1
10,3702,2002,33,1950,1.4,13,6.12,0.44,5.26,0.48,4.67,0.56,4.65,0.48,115,3,122,5,1.5,0.1
10,3702,2002,33,2000,1.4,13,5.95,0.56,5.03,0.56,4.16,0.76,4.37,0.52,117,5,124,6,1.2,0.1
10,3702,2002,33,2010,1.4,13,6.4,0.52,5.45,0.56,4.8,0.67,4.74,0.54,114,3,120,5,1.2,0
10,3702,2002,33,2020,0.9,13,6.57,0.38,5.65,0.38,4.98,0.54,4.87,0.45,115,2,120,4,1.2,0.1
10,3702,2002,33,2030,0.9,12.9,6.27,0.42,5.15,0.62,4.22,0.73,4.32,0.64,116,3,123,6,1.2,0.1
10,3702,2002,33,2040,0.9,12.9,6.26,0.5,5.26,0.56,4.6,0.7,4.54,0.62,116,3,120,5,1.2,0.1
10,3702,2002,33,2050,0.9,12.9,6.27,0.48,5.44,0.54,4.77,0.64,4.83,0.48,121,3,124,4,1,0
10,3702,2002,33,2100,0.5,12.9,6.4,0.67,5.5,0.76,4.78,0.83,4.96,0.64,120,5,124,6,0.8,0.1
10,3702,2002,33,2110,0.5,12.9,6.12,0.67,5.19,0.73,4.56,0.83,4.84,0.64,121,5,124,7,1,0.1
10,3702,2002,33,2120,0.5,12.9,6.12,0.64,5.23,0.73,4.61,0.8,4.82,0.62,121,5,124,6,0.8,0.1
10,3702,2002,33,2130,0.5,12.9,6.27,0.7,5.36,0.7,4.88,0.73,4.88,0.62,116,5,119,6,0.5,0
10,3702,2002,33,2140,0.1,12.9,6.27,0.73,5.44,0.8,4.98,0.83,4.97,0.73,118,5,120,6,0.5,0.1
10,3702,2002,33,2150,0.1,12.9,5.65,0.67,4.69,0.76,4.26,0.87,4.35,0.73,119,6,123,6,0.5,0.1
10,3702,2002,33,2200,0.1,12.9,5.55,0.56,4.65,0.56,4.32,0.64,4.29,0.54,115,6,118,6,0.5,0.1
10,3702,2002,33,2210,0.1,12.9,5.61,0.5,4.75,0.52,4.43,0.56,4.33,0.52,114,4,118,5,0.5,0
10,3702,2002,33,2220,0.1,12.9,5.77,0.42,4.96,0.5,4.65,0.54,4.55,0.5,115,4,118,4,0.3,0.1
10,3702,2002,33,2230,0.1,12.9,5.87,0.5,5.06,0.48,4.81,0.52,4.69,0.54,113,4,115,5,0.3,0.1
10,3702,2002,33,2240,-0.4,12.9,6.07,0.48,5.37,0.5,5.09,0.56,4.97,0.52,116,3,117,4,0.1,0.1
10,3702,2002,33,2250,-0.4,12.9,6.1,0.54,5.28,0.56,4.92,0.59,4.81,0.54,115,4,118,5,-0.2,0.1
10,3702,2002,33,2300,-0.4,12.9,5.7,0.42,4.96,0.42,4.62,0.48,4.54,0.42,117,4,121,4,-0.2,0.1
10,3702,2002,33,2310,-0.4,12.9,5.71,0.45,4.99,0.45,4.55,0.5,4.48,0.44,117,3,122,3,-0.4,0.1
10,3702,2002,33,2320,-0.4,12.9,5.87,0.48,5.16,0.52,4.49,0.67,4.61,0.45,118,4,124,4,-0.2,0
10,3702,2002,33,2330,-0.8,12.9,5.99,0.5,5.2,0.54,4.52,0.7,4.63,0.48,118,4,124,5,-0.4,0.1
10,3702,2002,33,2340,-0.8,12.9,6.42,0.52,5.65,0.62,5.04,0.7,5.19,0.5,120,3,125,3,-0.6,0.1
10,3702,2002,33,2350,-0.8,12.9,6.67,0.56,5.81,0.64,5.24,0.76,5.51,0.45,122,4,127,4,-0.6,0.1
10,3702,2002,33,2400,-0.8,12.9,6.9,0.54,5.93,0.64,5.17,0.83,5.75,0.48,124,3,129,4,-0.6,0.1
10,3702,2002,34,10,-0.8,12.9,7.19,0.54,6.32,0.62,5.75,0.73,5.87,0.48,121,4,125,4,-0.6,0.1
10,3702,2002,34,20,-1.2,12.9,7.65,0.59,6.78,0.67,6.27,0.76,6.23,0.56,119,4,122,4,-0.9,0.1
10,3702,2002,34,30,-1.2,12.9,7.51,0.62,6.54,0.7,5.93,0.76,5.93,0.59,120,4,122,4,-1.1,0.1
10,3702,2002,34,40,-1.2,12.9,7.19,0.67,6.16,0.8,5.36,0.95,5.62,0.64,122,4,126,5,-0.9,0.1
10,3702,2002,34,50,-1.2,12.9,5.19,0.73,3.65,0.87,3.37,0.73,3.81,0.76,129,9,138,10,-0.9,0.1
10,3702,2002,34,100,-1.2,12.9,4.84,0.99,3.93,1.04,3.55,0.91,3.83,0.83,123,8,127,10,-0.4,0.1
10,3702,2002,34,110,-1.2,12.9,5.32,0.62,4.2,0.7,3.53,0.67,4,0.5,124,4,129,6,-0.4,0.1
10,3702,2002,34,120,-1.2,12.9,4.47,0.59,3.17,0.73,2.87,0.54,3.43,0.5,129,7,137,7,-0.6,0.1
10,3702,2002,34,130,-1.2,12.9,4.36,0.59,3.29,0.76,2.86,0.59,3.33,0.45,125,6,133,8,-0.4,0.1
10,3702,2002,34,140,-1.2,12.9,5.15,0.76,4.24,0.91,3.6,0.91,4.01,0.67,124,4,128,5,-0.2,0.1
10,3702,2002,34,150,-1.2,12.9,4.98,0.5,3.97,0.7,3.33,0.67,4,0.45,127,5,131,5,-0.2,0.1
10,3702,2002,34,200,-1.2,12.9,4.81,0.52,3.73,0.73,3.18,0.64,3.73,0.45,126,6,131,6,-0.2,0.1
10,3702,2002,34,210,-1.2,12.9,4.29,0.62,3.47,0.59,3.1,0.62,3.27,0.48,120,6,124,6,-0.2,0.1
10,3702,2002,34,220,-1.2,12.9,5.02,0.52,4.17,0.64,3.68,0.67,3.98,0.48,122,5,127,6,0.1,0
10,3702,2002,34,230,-1.2,12.9,4.16,0.83,3.01,0.87,2.7,0.73,2.92,0.67,130,10,138,14,0.1,0
10,3702,2002,34,240,-1.2,12.9,2.69,0.52,2.05,0.52,2.41,0.44,2.39,0.45,144,9,163,8,0.1,0.1
10,3702,2002,34,250,-0.8,12.9,2.73,0.56,1.91,0.62,2.3,0.48,2.41,0.5,138,11,152,13,0.3,0.1
10,3702,2002,34,300,-0.8,12.9,2.39,0.56,1.71,0.62,2.14,0.52,2.16,0.56,153,16,168,15,0.3,0.1
10,3702,2002,34,310,-0.8,12.9,2.06,0.7,1.72,0.67,2.14,0.54,2.09,0.54,164,15,179,18,0.5,0.1
10,3702,2002,34,320,-0.8,12.9,2.11,0.8,1.88,0.7,2.32,0.62,2.31,0.62,164,18,173,16,0.5,0.1
10,3702,2002,34,330,-0.8,12.9,2.11,0.4,1.95,0.35,2.29,0.4,2.24,0.4,169,11,178,7,0.5,0
10,3702,2002,34,340,-0.4,12.6,2.03,0.62,1.8,0.64,2.14,0.54,1.93,0.5,246,49,260,51,0.3,0.1
10,3702,2002,34,350,-0.4,12.7,2.75,0.54,2.62,0.59,2.85,0.64,2.49,0.76,304,11,304,9,0.3,0.1
10,3702,2002,34,400,-0.4,12.7,4.18,0.8,4.43,0.8,4.74,0.67,4.8,0.67,288,7,282,5,-0.2,0.1
10,3702,2002,34,410,-0.4,12.7,3.2,0.76,3.38,0.91,3.71,0.91,3.75,0.91,265,10,264,6,-0.2,0.1
10,3702,2002,34,420,-0.4,12.7,2.24,0.64,2.26,0.64,2.54,0.67,2.57,0.7,259,9,256,9,0.1,0.1
10,3702,2002,34,430,-0.4,12.7,2.29,0.45,2.38,0.5,2.3,0.48,2.3,0.5,275,5,267,3,0.1,0
10,3702,2002,34,440,-0.4,12.7,2.57,1.82,2.01,1.47,2.38,1.6,2.81,1.82,181,66,183,54,-0.2,0.1
10,3702,2002,34,450,-0.4,12.8,5.19,0.44,4.77,0.5,5.02,0.54,5.12,0.48,156,9,151,7,-0.2,0.1
10,3702,2002,34,500,-0.4,12.8,4.55,0.54,4.32,0.56,4.3,0.62,4.24,0.62,183,6,178,9,-0.4,0.1
10,3702,2002,34,510,-0.4,12.8,3.09,0.87,2.83,0.87,2.84,0.73,2.77,0.73,191,9,186,9,-0.2,0.1
10,3702,2002,34,520,-0.4,12.8,1.42,0.62,1.12,0.59,1.32,0.59,1.32,0.59,199,25,187,26,-0.4,0
10,3702,2002,34,530,-0.4,12.8,3.44,0.83,3.05,0.87,3.07,0.8,3.09,0.8,222,6,222,6,-0.2,0.1
10,3702,2002,34,540,-0.4,12.8,4.98,0.37,4.68,0.38,4.51,0.4,4.49,0.4,218,3,215,3,-0.2,0.1
10,3702,2002,34,550,-0.4,12.8,5.25,0.4,4.84,0.4,4.45,0.44,4.52,0.44,228,4,227,5,0.1,0
10,3702,2002,34,600,-0.4,12.8,4.96,0.5,4.74,0.52,4.47,0.56,4.57,0.62,256,10,255,12,0.3,0.1
10,3702,2002,34,610,-0.4,12.8,5.48,0.45,5.3,0.44,5.25,0.45,5.36,0.44,255,4,250,4,0.8,0.3
10,3702,2002,34,620,-0.4,12.8,6.01,0.45,5.7,0.42,5.48,0.42,5.61,0.42,245,4,242,4,1.2,0
10,3702,2002,34,630,-0.4,12.8,5.95,0.52,5.67,0.54,5.52,0.56,5.62,0.59,242,2,237,2,1,0.1
10,3702,2002,34,640,0.1,12.8,6.74,0.76,6.36,0.76,6.13,0.73,6.24,0.73,241,3,237,3,1.2,0.1
10,3702,2002,34,650,0.1,12.8,6.78,0.42,6.47,0.37,6.32,0.37,6.42,0.37,235,4,232,5,1.2,0
10,3702,2002,34,700,0.1,12.8,6.42,0.59,6.07,0.56,5.92,0.59,5.87,0.64,223,3,218,4,1.5,0.1
10,3702,2002,34,710,0.1,12.8,5.75,0.48,5.39,0.45,4.99,0.44,4.98,0.44,224,2,220,2,1.2,0.1
10,3702,2002,34,720,0.1,12.8,5.89,0.59,5.2,0.59,4.77,0.59,4.78,0.59,230,5,228,5,1.5,0.1
10,3702,2002,34,730,0.1,12.8,4.63,0.67,4.18,0.59,3.93,0.5,3.94,0.52,233,5,233,6,1.5,0.1
10,3702,2002,34,740,0.1,12.8,4.33,0.76,3.98,0.7,3.77,0.64,3.79,0.7,259,21,262,23,1.2,0.2
10,3702,2002,34,750,0.5,12.8,4.72,1.08,4.25,1.04,3.95,0.95,3.99,0.99,248,10,250,13,1,0.1
10,3702,2002,34,800,0.5,12.8,6.05,0.48,5.55,0.48,5.16,0.45,5.23,0.45,235,4,232,5,1,0.1
10,3702,2002,34,810,0.1,12.8,6.23,0.64,5.72,0.67,5.4,0.67,5.44,0.67,233,5,231,6,1,0.2
10,3702,2002,34,820,0.1,13.1,5.89,0.44,5.55,0.4,5.43,0.42,5.5,0.4,235,4,232,5,0.5,0.1
10,3702,2002,34,830,0.1,13.6,5.61,0.4,5.35,0.4,5.3,0.4,5.32,0.4,230,2,226,2,0.8,0.1
10,3702,2002,34,840,0.5,13.6,5.43,0.42,5.13,0.44,5.04,0.38,5.11,0.4,236,2,234,3,0.8,0.1
10,3702,2002,34,850,0.5,13.6,5.23,0.62,4.97,0.59,4.87,0.56,4.93,0.59,233,2,231,3,1,0.2
10,3702,2002,34,900,0.5,13.6,3.59,0.54,3.54,0.5,3.53,0.5,3.58,0.5,236,2,233,1,2,0.3
10,3702,2002,34,910,0.9,13.6,3.08,0.44,2.98,0.45,3.02,0.44,3.04,0.44,243,5,239,8,2.7,0.1
10,3702,2002,34,920,1.8,13.6,2.84,0.52,2.7,0.5,2.74,0.45,2.77,0.44,255,7,257,5,2.9,0.2
10,3702,2002,34,930,2.2,13.6,2.86,0.56,2.63,0.56,2.75,0.52,2.74,0.54,252,13,250,13,3.2,0.1
10,3702,2002,34,940,2.7,13.6,4.69,0.83,4.43,0.76,4.38,0.76,4.37,0.73,230,6,226,7,3.4,0.1
10,3702,2002,34,950,3.1,13.6,4.71,0.99,4.57,0.91,4.48,0.83,4.45,0.83,221,9,216,8,3.2,0.1
10,3702,2002,34,1000,3.5,13.6,5.87,0.62,5.65,0.59,5.67,0.54,5.58,0.56,223,6,218,6,3.6,0.2
10,3702,2002,34,1010,4,13.6,6.32,0.87,6.07,0.83,6.05,0.8,5.98,0.83,219,5,213,6,3.2,0.1
10,3702,2002,34,1020,4,13.6,7.26,0.91,6.81,0.83,6.62,0.83,6.72,0.83,239,5,233,7,3.4,0.1
10,3702,2002,34,1030,4.4,13.6,7.95,0.8,7.41,0.8,7.15,0.8,7.28,0.83,243,3,241,4,3.6,0.1
10,3702,2002,34,1040,4.4,13.6,7.06,0.59,6.5,0.59,6.24,0.59,6.36,0.62,244,2,240,3,3.6,0.1
10,3702,2002,34,1050,4.4,13.7,5.44,0.76,5.16,0.64,5.06,0.64,5.17,0.64,244,4,240,4,3.6,0.1
10,3702,2002,34,1100,4.4,13.7,5.23,0.67,4.97,0.67,4.76,0.67,4.83,0.67,258,7,254,6,4.6,0.3
10,3702,2002,34,1110,4.4,13.7,5.55,0.62,5.45,0.67,5.36,0.67,5.45,0.67,264,6,262,6,4.6,0.1
10,3702,2002,34,1120,4.8,13.7,5.4,0.54,5.32,0.59,5.23,0.56,5.26,0.59,260,8,259,9,4.6,0.1
10,3702,2002,34,1130,4.8,13.7,5.12,0.45,5.03,0.44,4.99,0.45,5.06,0.48,274,4,272,5,4.6,0.1
10,3702,2002,34,1140,4.8,13.7,4.93,0.56,4.83,0.59,4.83,0.62,4.89,0.62,284,6,281,6,4.9,0.1
10,3702,2002,34,1150,5.3,13.7,4.72,0.54,4.63,0.52,4.68,0.52,4.76,0.54,290,6,288,6,4.4,0.1
10,3702,2002,34,1200,5.3,13.7,5.87,0.62,5.65,0.64,5.55,0.67,5.65,0.76,299,5,298,5,4.1,0.1
10,3702,2002,34,1210,5.3,13.7,7.36,0.62,7.19,0.62,7.06,0.7,7.28,0.8,298,3,296,5,3.9,0.1
10,3702,2002,34,1220,5.3,13.7,7.41,0.67,7.13,0.62,7.11,0.7,7.3,0.76,298,6,296,5,4.1,0.2
10,3702,2002,34,1230,5.7,13.7,7.24,0.54,7.08,0.56,7.08,0.64,7.32,0.73,298,4,296,4,3.6,0.2
10,3702,2002,34,1240,5.7,13.7,7.04,0.73,6.83,0.73,6.85,0.76,6.64,1.04,303,6,301,7,4.1,0.1
10,3702,2002,34,1250,5.7,13.7,5.87,0.7,5.67,0.7,5.52,0.76,5.26,0.87,304,7,302,8,4.4,0.1
10,3702,2002,34,1300,6.1,13.7,5.83,0.62,5.62,0.62,5.61,0.67,5.44,0.87,302,7,301,7,4.4,0.1
10,3702,2002,34,1310,6.1,13.7,4.93,0.76,4.74,0.73,4.78,0.76,4.54,0.73,303,8,300,9,3.6,0.3
10,3702,2002,34,1320,6.1,13.7,3.33,0.52,3.3,0.5,3.34,0.5,3.37,0.5,282,9,276,9,3.6,0.2
10,3702,2002,34,1330,6.1,13.7,2.15,1.04,1.98,1.08,2.06,0.99,1.97,1.04,301,12,295,10,4.1,0.2
10,3702,2002,34,1340,6.1,13.7,3.56,0.67,3.43,0.64,3.41,0.62,3.17,0.73,304,17,304,17,4.9,0.1
10,3702,2002,34,1350,6.1,13.7,2.87,0.54,2.64,0.56,2.7,0.54,2.72,0.56,277,8,274,9,4.4,0.2
10,3702,2002,34,1400,6.5,13.7,3.11,0.56,2.98,0.56,2.96,0.52,2.98,0.52,277,8,272,8,4.4,0.5
10,3702,2002,34,1410,6.5,13.7,3.1,0.76,3.02,0.76,3.08,0.76,3.1,0.76,246,17,245,21,5.6,0.2
10,3702,2002,34,1420,6.5,13.7,3.72,0.73,3.52,0.73,3.57,0.7,3.56,0.67,235,12,230,12,5.9,0.1
10,3702,2002,34,1430,7,13.7,4,0.7,3.89,0.7,3.84,0.73,3.85,0.76,258,13,254,15,6.1,0.1
10,3702,2002,34,1440,7.4,13.7,4.36,0.64,4.25,0.7,4.33,0.67,4.36,0.7,274,6,269,7,6.1,0.1
10,3702,2002,34,1450,7.8,13.7,4.01,0.64,4,0.67,3.98,0.67,4.03,0.7,278,9,277,10,6.1,0.1
10,3702,2002,34,1500,8.3,13.7,4.87,0.62,4.77,0.64,4.74,0.64,4.82,0.64,281,10,281,10,6.1,0.1
10,3702,2002,34,1510,8.3,13.7,5.2,0.59,5.21,0.59,5.26,0.59,5.4,0.62,291,5,289,5,5.9,0.1
10,3702,2002,34,1520,8.3,13.7,5.09,0.54,4.99,0.59,5.04,0.59,5.15,0.64,293,6,292,7,5.9,0.1
10,3702,2002,34,1530,8.7,13.7,4.87,0.56,4.74,0.59,4.76,0.56,4.76,0.73,297,6,295,7,5.9,0
10,3702,2002,34,1540,8.7,13.7,4.34,0.5,4.18,0.5,4.24,0.52,4.03,0.7,304,5,304,6,5.9,0.1
10,3702,2002,34,1550,8.7,13.7,4.45,0.56,4.29,0.52,4.31,0.56,3.99,0.76,307,5,306,5,5.6,0.1
10,3702,2002,34,1600,8.7,13.7,4.61,0.45,4.43,0.48,4.41,0.48,4.34,0.64,301,5,300,5,5.4,0.1
10,3702,2002,34,1610,8.7,13.7,5.17,0.54,5.11,0.52,5.08,0.45,5.23,0.48,295,4,293,4,5.1,0.1
10,3702,2002,34,1620,8.7,13.7,6.31,0.54,6.19,0.5,6.23,0.48,6.47,0.59,296,4,295,4,4.4,0.4
10,3702,2002,34,1630,8.7,13.7,6.23,0.5,5.99,0.5,5.98,0.52,6.24,0.54,299,2,298,1,3.6,0.1
10,3702,2002,34,1640,8.3,13.7,6.31,0.38,5.99,0.42,5.8,0.45,6.01,0.56,301,2,301,3,3.6,0.1
10,3702,2002,34,1650,7.8,13.7,6.27,0.37,5.99,0.38,5.75,0.37,5.92,0.48,301,2,302,2,3.6,0.2
10,3702,2002,34,1700,7.8,13.4,6.1,0.44,5.86,0.44,5.8,0.38,6.13,0.42,301,2,300,1,3.2,0.1
10,3702,2002,34,1710,7.4,13.2,5.75,0.45,5.51,0.5,5.43,0.42,5.72,0.38,303,1,299,2,2.7,0.2
