10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
10,3702,2003,24,2220,6.5,13,7.4,0.45,6.83,0.45,6.36,0.42,6.54,0.44,234,2,-9999,-9999,7.9,0.1
10,3702,2003,24,2230,6.5,13,7.28,0.48,6.67,0.5,6.01,0.54,6.23,0.52,234,2,-9999,-9999,8.1,0.1
10,3702,2003,24,2240,6.5,13,6.71,0.48,6.26,0.5,5.87,0.54,5.92,0.54,223,6,-9999,-9999,8.1,0.1
10,3702,2003,24,2250,7,13,6.39,0.87,5.87,0.87,5.65,0.76,5.65,0.76,219,6,-9999,-9999,8.1,0.1
10,3702,2003,24,2300,7,13,4.13,0.83,3.68,0.87,3.44,0.95,3.56,0.87,218,11,-9999,-9999,8.1,0.1
10,3702,2003,24,2310,7,13,4.89,1.34,4.23,1.34,3.75,1.4,3.94,1.34,233,7,-9999,-9999,8.1,0.1
10,3702,2003,24,2320,7,13,6.19,0.76,5.48,0.73,4.87,0.67,4.98,0.7,228,4,-9999,-9999,8.1,0.1
10,3702,2003,24,2330,7,13,5.06,0.59,4.49,0.56,4.15,0.56,4.23,0.54,232,5,-9999,-9999,7.9,0.1
10,3702,2003,24,2340,7,13,5.61,0.52,5.13,0.52,4.81,0.48,4.91,0.45,227,4,-9999,-9999,7.9,0.1
10,3702,2003,24,2350,7,13,5.44,0.64,4.97,0.67,4.72,0.64,4.8,0.64,224,4,-9999,-9999,7.9,0.1
10,3702,2003,24,2400,7,13,5.25,0.56,4.67,0.54,4.34,0.5,4.44,0.52,227,4,-9999,-9999,7.9,0.1
10,3702,2003,25,10,7,13,5.55,0.62,4.89,0.64,4.43,0.67,4.49,0.67,228,3,-9999,-9999,7.9,0
10,3702,2003,25,20,7,13,6.24,0.56,5.72,0.56,5.41,0.5,5.51,0.48,228,3,-9999,-9999,7.6,0.1
10,3702,2003,25,30,7,13,6.71,0.52,6.18,0.54,5.87,0.45,5.87,0.44,221,3,-9999,-9999,7.6,0
10,3702,2003,25,40,7,13,6.47,0.45,5.89,0.54,5.57,0.52,5.54,0.52,217,3,-9999,-9999,7.6,0
10,3702,2003,25,50,7,13,6.59,0.54,5.99,0.52,5.57,0.45,5.58,0.45,220,4,-9999,-9999,7.6,0
10,3702,2003,25,100,7,13,7.13,0.59,6.54,0.67,5.98,0.67,6.04,0.67,226,3,-9999,-9999,7.6,0.1
10,3702,2003,25,110,7,13,5.77,0.64,5.19,0.7,4.8,0.7,4.92,0.67,225,5,-9999,-9999,7.9,0.1
10,3702,2003,25,120,7,13,5.98,1.04,5.61,1.04,5.33,1.08,5.47,1.13,236,6,-9999,-9999,8.1,0.1
10,3702,2003,25,130,7,13,8.89,0.7,8.59,0.67,8.33,0.67,8.5,0.7,232,3,-9999,-9999,8.1,0.1
10,3702,2003,25,140,7,13,7.79,0.52,7.51,0.54,7.06,0.59,7.24,0.62,234,2,-9999,-9999,7.9,0.1
10,3702,2003,25,150,7,13,7.04,0.76,6.92,0.67,6.6,0.56,6.72,0.59,228,3,-9999,-9999,7.6,0.1
10,3702,2003,25,200,7,13,7.15,0.59,6.85,0.59,6.47,0.54,6.57,0.52,227,2,-9999,-9999,7.6,0.1
10,3702,2003,25,210,7,13,7.63,0.42,7.19,0.37,6.78,0.4,6.86,0.4,225,2,-9999,-9999,7.4,0.1
10,3702,2003,25,220,7,13,7.55,0.4,7.24,0.42,6.71,0.44,6.83,0.42,225,1,-9999,-9999,7.6,0.1
10,3702,2003,25,230,7,13,7.93,0.37,7.59,0.4,7.1,0.37,7.24,0.38,227,1,-9999,-9999,7.4,0.1
10,3702,2003,25,240,7,13,7.73,0.44,7.3,0.38,6.86,0.4,7.04,0.4,233,2,-9999,-9999,7.4,0.1
10,3702,2003,25,250,7,13,7.85,0.52,7.36,0.52,6.93,0.5,7.13,0.5,233,3,-9999,-9999,7.6,0.1
10,3702,2003,25,300,7,13,7.24,0.5,6.79,0.45,6.39,0.42,6.59,0.4,233,3,-9999,-9999,7.6,0.1
10,3702,2003,25,310,7,13,7.19,0.54,6.79,0.48,6.34,0.4,6.52,0.4,233,3,-9999,-9999,7.9,0.1
10,3702,2003,25,320,7,13,6.92,0.62,6.67,0.54,6.24,0.5,6.42,0.52,233,2,-9999,-9999,7.9,0
10,3702,2003,25,330,7,13,6.34,0.42,6.19,0.4,5.93,0.4,6.12,0.42,230,3,-9999,-9999,7.6,0.1
10,3702,2003,25,340,7,12.9,8.03,0.42,7.59,0.5,7.1,0.54,7.13,0.54,224,2,-9999,-9999,7.4,0
10,3702,2003,25,350,7,12.9,8.31,0.64,7.83,0.64,7.4,0.56,7.55,0.56,230,2,-9999,-9999,7.4,0.1
10,3702,2003,25,400,7,12.9,8.14,0.45,7.67,0.44,7.23,0.48,7.38,0.5,233,1,-9999,-9999,7.4,0.1
10,3702,2003,25,410,7,12.9,8.05,0.4,7.73,0.38,7.38,0.38,7.57,0.4,232,2,-9999,-9999,7.1,0.1
10,3702,2003,25,420,7,12.9,7.51,0.38,7.19,0.35,6.86,0.4,7.04,0.38,228,1,-9999,-9999,7.1,0.1
10,3702,2003,25,430,7,12.9,7.93,0.37,7.63,0.4,7.38,0.42,7.53,0.42,230,2,-9999,-9999,7.1,0.1
10,3702,2003,25,440,7,12.9,8.44,0.42,8.07,0.38,7.77,0.38,7.93,0.38,233,1,-9999,-9999,7.1,0.1
10,3702,2003,25,450,6.5,13,6.92,0.48,6.72,0.48,6.5,0.48,6.59,0.48,225,4,-9999,-9999,7.1,0.1
10,3702,2003,25,500,6.5,13,6.95,0.4,6.57,0.4,6.16,0.4,6.27,0.4,227,4,-9999,-9999,6.9,0.1
10,3702,2003,25,510,6.5,12.9,6.52,0.42,6.19,0.42,5.93,0.38,6.12,0.4,235,2,-9999,-9999,6.9,0.1
10,3702,2003,25,520,6.5,12.9,7.57,0.87,7.23,0.83,6.92,0.76,7.11,0.8,238,2,-9999,-9999,7.1,0.1
10,3702,2003,25,530,6.5,12.9,9.27,0.44,8.96,0.45,8.55,0.5,8.8,0.52,237,1,-9999,-9999,7.1,0
10,3702,2003,25,540,6.5,12.9,8.64,0.56,8.18,0.54,7.67,0.45,7.89,0.44,239,2,-9999,-9999,7.1,0.1
10,3702,2003,25,550,6.1,13,8.48,0.45,8.07,0.45,7.57,0.45,7.79,0.44,238,2,-9999,-9999,7.1,0.1
10,3702,2003,25,600,6.1,13,7.55,0.45,7.11,0.48,6.64,0.5,6.86,0.5,240,2,-9999,-9999,7.1,0.1
10,3702,2003,25,610,6.5,13,6.74,0.64,6.31,0.59,5.81,0.5,6.05,0.52,242,3,-9999,-9999,7.1,0.1
10,3702,2003,25,620,6.5,12.9,6.42,0.44,6.07,0.44,5.77,0.37,6.01,0.42,240,3,-9999,-9999,7.6,0.1
10,3702,2003,25,630,6.5,13,6.12,0.54,5.77,0.5,5.4,0.44,5.65,0.45,237,2,-9999,-9999,7.4,0.1
10,3702,2003,25,640,6.5,13,5.87,0.42,5.48,0.38,5.23,0.38,5.47,0.38,240,2,-9999,-9999,7.4,0
10,3702,2003,25,650,6.5,13,5.21,0.44,4.83,0.42,4.51,0.4,4.77,0.38,239,2,-9999,-9999,7.1,0.1
10,3702,2003,25,700,6.5,13,5.23,0.54,4.8,0.52,4.37,0.5,4.64,0.48,237,3,-9999,-9999,7.1,0
10,3702,2003,25,710,6.5,13,5.8,0.42,5.36,0.44,5.01,0.42,5.23,0.42,232,2,-9999,-9999,7.1,0.1
10,3702,2003,25,720,6.5,13,5.83,0.42,5.33,0.42,4.96,0.42,5.17,0.42,233,5,-9999,-9999,7.1,0
10,3702,2003,25,730,6.5,13,5.47,0.38,5.13,0.38,4.98,0.38,5.13,0.38,233,3,-9999,-9999,7.1,0.1
10,3702,2003,25,740,6.5,13,5.61,0.4,5.23,0.4,4.89,0.38,5.01,0.38,233,2,-9999,-9999,7.1,0.1
10,3702,2003,25,750,6.5,13,6.27,0.73,5.7,0.67,5.41,0.62,5.51,0.64,230,2,-9999,-9999,6.9,0
10,3702,2003,25,800,6.5,12.9,6.6,0.42,6.1,0.4,5.71,0.35,5.87,0.37,231,1,-9999,-9999,7.1,0.1
10,3702,2003,25,810,6.5,13,5.8,0.52,5.3,0.56,4.96,0.62,5.12,0.62,227,2,-9999,-9999,7.4,0
10,3702,2003,25,820,6.5,13,4.91,0.45,4.65,0.38,4.37,0.38,4.56,0.4,224,5,-9999,-9999,7.1,0
10,3702,2003,25,830,6.5,13,4.1,0.5,3.86,0.59,3.67,0.59,3.88,0.59,213,4,-9999,-9999,7.4,0.1
10,3702,2003,25,840,6.5,12.9,3.01,0.45,2.81,0.44,2.67,0.45,2.93,0.4,206,2,-9999,-9999,7.1,0.2
10,3702,2003,25,850,6.5,13,1.99,0.44,1.66,0.48,1.18,0.64,1.85,0.48,213,10,-9999,-9999,6.9,0.1
10,3702,2003,25,900,6.5,13,1.5,0.5,0.82,0.54,0.46,0.28,0.97,0.54,215,9,-9999,-9999,6.9,0
10,3702,2003,25,910,6.5,13,0.72,0.62,0.51,0.4,0.36,0.08,0.65,0.5,194,12,-9999,-9999,6.6,0.2
10,3702,2003,25,920,6.5,13,0.44,0.28,0.37,0.13,0.42,0.23,0.81,0.59,158,9,-9999,-9999,6.4,0.1
10,3702,2003,25,930,6.5,13,0.44,0.26,0.47,0.29,0.66,0.44,1.04,0.7,145,18,-9999,-9999,6.9,0.1
10,3702,2003,25,940,6.5,13.1,0.51,0.34,0.37,0.11,0.51,0.32,1.56,0.38,141,6,-9999,-9999,7.1,0.1
10,3702,2003,25,950,6.5,13.1,0.36,0.08,0.35,0,0.35,0,0.79,0.45,162,7,-9999,-9999,7.1,0.1
10,3702,2003,25,1000,6.5,13.2,0.35,0,0.35,0,0.35,0,0.35,0,166,1,-9999,-9999,7.4,0.1
10,3702,2003,25,1010,7,13.2,0.35,0,0.35,0,0.35,0,0.35,0,178,17,-9999,-9999,7.6,0.1
10,3702,2003,25,1020,7,13.2,0.35,0,0.35,0,0.35,0,0.35,0,221,11,-9999,-9999,8.1,0.1
10,3702,2003,25,1030,7,13.3,0.46,0.31,0.36,0.11,0.36,0.1,0.56,0.38,137,20,-9999,-9999,8.1,0.1
10,3702,2003,25,1040,7.4,13.4,0.56,0.4,0.44,0.25,0.64,0.42,1.44,0.38,153,11,-9999,-9999,7.9,0.1
10,3702,2003,25,1050,7.4,13.4,0.45,0.27,0.38,0.16,0.38,0.15,0.7,0.44,184,13,-9999,-9999,8.1,0.1
10,3702,2003,25,1100,7.8,13.3,0.68,0.52,0.48,0.35,0.47,0.32,0.81,0.56,184,12,-9999,-9999,8.4,0.1
10,3702,2003,25,1110,7.8,13.3,0.37,0.13,0.35,0,0.35,0,0.41,0.21,184,14,-9999,-9999,8.7,0.1
10,3702,2003,25,1120,8.3,13.3,0.35,0,0.35,0,0.35,0,0.35,0,209,45,-9999,-9999,9.2,0.1
10,3702,2003,25,1130,8.3,13.3,0.35,0,0.35,0,0.35,0,0.35,0,280,47,-9999,-9999,9.2,0.1
10,3702,2003,25,1140,8.7,13.4,0.35,0,0.35,0,0.35,0,0.35,0,218,1,-9999,-9999,9.4,0.2
10,3702,2003,25,1150,8.7,13.5,0.35,0,0.35,0,0.35,0,0.35,0,235,20,-9999,-9999,9.7,0.1
10,3702,2003,25,1200,9.1,13.4,0.36,0.06,0.35,0,0.35,0,0.39,0.18,248,15,-9999,-9999,10,0.1
10,3702,2003,25,1210,9.1,13.5,0.35,0,0.35,0,0.35,0,0.35,0,238,38,-9999,-9999,9.7,0.1
10,3702,2003,25,1220,9.6,13.6,0.35,0,0.35,0,0.35,0,0.35,0,358,102,-9999,-9999,10,0.1
10,3702,2003,25,1230,10,13.6,0.35,0,0.36,0.08,0.41,0.21,0.47,0.32,50,83,-9999,-9999,10,0.1
10,3702,2003,25,1240,10,13.6,0.36,0.1,0.39,0.18,0.35,0,0.35,0,316,79,-9999,-9999,10.2,0.1
10,3702,2003,25,1250,10.4,13.5,0.5,0.44,0.43,0.28,0.41,0.25,0.4,0.22,207,23,-9999,-9999,10.7,0.1
10,3702,2003,25,1300,10.4,13.6,0.88,0.8,0.62,0.59,0.61,0.56,0.6,0.56,224,23,-9999,-9999,11,0.1
10,3702,2003,25,1310,10.9,13.6,3.21,1.18,3.1,1.18,3.3,0.99,3.24,0.99,213,9,-9999,-9999,11.3,0.1
10,3702,2003,25,1320,11.3,13.6,4.72,0.83,4.52,0.83,4.49,0.83,4.47,0.8,212,7,-9999,-9999,11,0
10,3702,2003,25,1330,11.3,13.6,4.91,0.64,4.68,0.64,4.67,0.64,4.65,0.59,208,6,-9999,-9999,11,0.1
10,3702,2003,25,1340,11.3,13.5,5.23,0.67,5.03,0.73,4.98,0.73,4.93,0.7,210,7,-9999,-9999,11,0.1
10,3702,2003,25,1350,11.7,13.3,3.74,0.62,3.56,0.62,3.54,0.56,3.65,0.56,216,6,-9999,-9999,10.7,0.1
10,3702,2003,25,1400,11.7,13.3,3.82,0.62,3.63,0.56,3.6,0.52,3.75,0.52,224,6,-9999,-9999,10.5,0.1
10,3702,2003,25,1410,11.7,13.4,3.56,0.7,2.96,0.76,2.67,0.76,2.9,0.73,228,10,-9999,-9999,10.5,0.1
10,3702,2003,25,1420,11.7,13.4,2.05,0.59,1.76,0.56,1.97,0.48,2.17,0.5,277,18,-9999,-9999,10.7,0.1
10,3702,2003,25,1430,11.7,13.4,1.28,0.64,0.89,0.56,1.16,0.59,1.42,0.56,307,25,-9999,-9999,10.2,0.1
10,3702,2003,25,1440,11.7,13.4,1.01,0.56,0.62,0.44,1.07,0.54,1.3,0.54,308,13,-9999,-9999,10.2,0.1
10,3702,2003,25,1450,11.7,13.3,1.56,0.76,1.32,0.73,1.64,0.67,1.84,0.73,320,12,-9999,-9999,10.2,0.1
10,3702,2003,25,1500,11.7,13.3,3,0.42,2.79,0.4,2.89,0.4,3.13,0.45,336,6,-9999,-9999,9.7,0.1
10,3702,2003,25,1510,11.7,13.2,2.65,0.54,2.43,0.45,2.41,0.42,2.6,0.45,329,10,-9999,-9999,9.4,0.1
10,3702,2003,25,1520,11.3,13.2,1.67,0.45,1.3,0.48,1.54,0.42,1.91,0.44,327,18,-9999,-9999,9.4,0.1
10,3702,2003,25,1530,11.3,13.1,2,0.38,1.55,0.4,1.74,0.37,1.63,0.44,288,6,-9999,-9999,9.4,0.1
10,3702,2003,25,1540,11.3,13.1,2.5,0.48,1.3,0.56,0.71,0.62,0.82,0.54,240,19,-9999,-9999,9.4,0.1
10,3702,2003,25,1550,11.3,13.1,2.67,0.42,1.99,0.42,1.25,0.62,1.52,0.67,224,8,-9999,-9999,9.4,0.1
10,3702,2003,25,1600,10.9,13.1,2.68,0.31,2.31,0.38,2.04,0.42,2.32,0.4,236,8,-9999,-9999,9.4,0.1
10,3702,2003,25,1610,10.9,13.1,3.52,0.48,3.09,0.52,2.77,0.8,2.95,0.7,212,9,-9999,-9999,9.4,0.3
10,3702,2003,25,1620,10.9,13.1,4.18,0.5,3.8,0.44,3.6,0.4,3.68,0.4,206,5,-9999,-9999,10,0.1
10,3702,2003,25,1630,10.9,13.1,4.18,0.4,3.83,0.42,3.66,0.42,3.73,0.42,209,3,-9999,-9999,10,0.1
10,3702,2003,25,1640,10.4,13.1,4.19,0.4,3.73,0.4,3.56,0.34,3.66,0.38,208,3,-9999,-9999,9.7,0
10,3702,2003,25,1650,10.4,13.1,4.01,0.44,3.63,0.42,3.34,0.37,3.52,0.37,216,3,-9999,-9999,9.7,0.1
10,3702,2003,25,1700,10.4,13.1,3.18,0.44,2.61,0.52,2.26,0.56,2.62,0.5,227,7,-9999,-9999,9.7,0
10,3702,2003,25,1710,10.4,13.1,0.81,0.76,0.49,0.38,0.62,0.44,1.1,0.59,273,30,-9999,-9999,9.4,0.1
10,3702,2003,25,1720,10,13.1,0.62,0.48,0.43,0.29,0.35,0,0.36,0.1,221,22,-9999,-9999,9.4,0
10,3702,2003,25,1730,10,13.1,0.92,0.59,0.37,0.13,0.35,0,0.54,0.34,191,6,-9999,-9999,9.2,0.1
10,3702,2003,25,1740,10,13.1,2.12,0.54,0.79,0.64,0.4,0.19,0.55,0.38,195,5,-9999,-9999,9.4,0.1
10,3702,2003,25,1750,10,13.1,2.29,0.45,1.24,0.56,0.63,0.38,1.06,0.48,208,3,-9999,-9999,9.4,0
10,3702,2003,25,1800,9.6,13.1,1.51,0.4,0.39,0.18,0.41,0.21,0.6,0.42,209,6,-9999,-9999,9.4,0
10,3702,2003,25,1810,9.6,13,2.94,0.73,2.01,0.87,1.57,0.83,1.91,0.7,200,6,-9999,-9999,9.4,0
10,3702,2003,25,1820,9.6,13,4.14,0.64,3.43,0.67,2.95,0.62,3.09,0.56,195,5,-9999,-9999,9.4,0.1
10,3702,2003,25,1830,9.6,13,5.13,0.5,4.45,0.45,3.84,0.42,3.94,0.42,201,5,-9999,-9999,9.2,0.1
10,3702,2003,25,1840,9.1,13,4.54,0.62,4,0.56,3.77,0.56,3.92,0.54,215,7,-9999,-9999,9.4,0.3
10,3702,2003,25,1850,9.1,13,4.82,0.59,4.24,0.52,3.83,0.44,3.98,0.44,218,4,-9999,-9999,10.2,0
10,3702,2003,25,1900,9.1,13,4.87,0.59,4.16,0.56,3.75,0.52,3.87,0.52,210,6,-9999,-9999,10.2,0
10,3702,2003,25,1910,9.1,13,3.79,0.7,3.11,0.7,2.86,0.64,3.06,0.59,202,5,-9999,-9999,10.2,0
10,3702,2003,25,1920,9.1,13,3.67,0.62,2.99,0.62,2.66,0.56,2.94,0.54,219,7,-9999,-9999,10.5,0.1
10,3702,2003,25,1930,9.1,13,3.71,0.59,3.11,0.56,2.81,0.5,3.04,0.45,201,9,-9999,-9999,10.2,0.2
10,3702,2003,25,1940,9.1,13,3.34,0.44,2.69,0.38,2.31,0.4,2.62,0.32,201,5,-9999,-9999,10,0.2
10,3702,2003,25,1950,9.1,13,4.65,0.87,3.98,1.04,3.49,1.04,3.66,0.95,187,8,-9999,-9999,10,0.2
10,3702,2003,25,2000,9.1,13,5.45,0.5,4.75,0.52,4.35,0.56,4.39,0.54,192,3,-9999,-9999,10.2,0.1
10,3702,2003,25,2010,9.1,13,6.05,0.42,5.32,0.44,4.62,0.42,4.68,0.4,193,3,-9999,-9999,9.7,0.2
10,3702,2003,25,2020,9.1,13,5.87,0.42,5.12,0.45,4.34,0.52,4.43,0.48,190,3,-9999,-9999,9.7,0.1
10,3702,2003,25,2030,9.1,13,6.05,0.42,5.29,0.45,4.68,0.44,4.74,0.42,188,3,-9999,-9999,9.7,0
10,3702,2003,25,2040,9.1,13,6.32,0.34,5.72,0.35,5.09,0.42,5.08,0.4,190,2,-9999,-9999,10,0.1
10,3702,2003,25,2050,9.1,13,5.71,0.4,5.04,0.37,4.57,0.4,4.65,0.38,190,2,-9999,-9999,9.7,0.1
10,3702,2003,25,2100,9.1,13,7.19,0.99,6.44,0.95,5.7,0.83,5.62,0.76,199,4,-9999,-9999,9.7,0
10,3702,2003,25,2110,9.1,13,8.59,0.76,7.95,0.76,7.08,0.73,6.92,0.7,201,2,-9999,-9999,10.2,0.3
10,3702,2003,25,2120,9.1,13,7.13,0.59,6.6,0.54,6.13,0.45,6.07,0.45,198,3,-9999,-9999,10.7,0.1
10,3702,2003,25,2130,9.1,13,7.15,0.42,6.44,0.42,5.87,0.45,5.83,0.42,206,5,-9999,-9999,10.2,0.1
10,3702,2003,25,2140,9.1,13,7.06,0.67,6.32,0.54,5.67,0.56,5.7,0.54,216,4,-9999,-9999,10.5,0.2
10,3702,2003,25,2150,9.1,13,7.95,1.4,7.1,1.34,6.19,1.18,6.23,1.08,219,5,-9999,-9999,11,0.2
10,3702,2003,25,2200,9.1,13,10.18,0.67,9.41,0.7,8.62,0.76,8.55,0.73,214,3,-9999,-9999,11.8,0.2
10,3702,2003,25,2210,9.6,13,9.08,0.8,8.35,0.73,7.71,0.64,7.55,0.64,207,4,-9999,-9999,11.5,0.1
10,3702,2003,25,2220,9.6,13,9.1,0.91,8.46,0.8,7.71,0.76,7.51,0.76,203,3,-9999,-9999,11.3,0.1
10,3702,2003,25,2230,9.6,13,10.95,0.54,10.23,0.59,9.44,0.64,9.19,0.67,206,3,-9999,-9999,11.5,0.1
10,3702,2003,25,2240,9.6,13,10.42,0.59,9.66,0.62,8.91,0.62,8.73,0.62,210,2,-9999,-9999,11.8,0
10,3702,2003,25,2250,10,13,9.59,0.7,8.75,0.73,8.05,0.76,7.97,0.73,211,3,-9999,-9999,11.8,0
10,3702,2003,25,2300,10,13,10.1,0.76,9.22,0.76,8.37,0.76,8.24,0.76,212,3,-9999,-9999,11.5,0.1
10,3702,2003,25,2310,10,13,9.03,0.67,8.31,0.67,7.63,0.67,7.55,0.64,216,3,-9999,-9999,11.8,0
10,3702,2003,25,2320,10,13,7.81,0.83,7.26,0.83,6.62,0.87,6.69,0.83,224,4,-9999,-9999,11.5,0.1
10,3702,2003,25,2330,10,13,6.16,0.62,5.58,0.59,5.07,0.62,5.23,0.59,228,4,-9999,-9999,11.5,0.1
10,3702,2003,25,2340,10,13,6.54,0.64,5.93,0.59,5.23,0.62,5.36,0.59,225,4,-9999,-9999,11.3,0
10,3702,2003,25,2350,10,13,6.57,0.64,5.98,0.59,5.39,0.52,5.44,0.54,220,4,-9999,-9999,11.3,0.1
10,3702,2003,25,2400,10,13,6.83,0.76,6.13,0.8,5.41,0.76,5.44,0.76,216,4,-9999,-9999,11.3,0.1
10,3702,2003,26,10,10.4,13,6.9,0.67,6.24,0.67,5.48,0.7,5.5,0.67,213,5,-9999,-9999,11.3,0.1
10,3702,2003,26,20,10,13,8.87,1.67,8.01,1.6,7.13,1.47,7.06,1.4,212,5,-9999,-9999,11,0.1
10,3702,2003,26,30,10,13,10.67,1.34,9.97,1.29,9.22,1.23,9.12,1.13,219,3,-9999,-9999,11.8,0.1
10,3702,2003,26,40,10.4,13,7.95,0.76,7.3,0.7,6.67,0.67,6.74,0.64,224,4,-9999,-9999,11.5,0.1
10,3702,2003,26,50,10.4,13,6.69,0.73,6.05,0.64,5.48,0.59,5.62,0.56,230,5,-9999,-9999,11.5,0
10,3702,2003,26,100,10.4,13,7.79,0.8,7.04,0.73,6.31,0.7,6.39,0.7,225,3,-9999,-9999,11.5,0
10,3702,2003,26,110,10.4,13,7.01,0.8,6.42,0.76,5.62,0.76,5.72,0.76,225,4,-9999,-9999,11.5,0
10,3702,2003,26,120,10.4,13,8.8,0.91,7.97,0.95,7.08,1.13,7.1,1.08,219,3,-9999,-9999,11.3,0.1
10,3702,2003,26,130,10.4,13,9.66,0.76,8.68,0.76,7.71,0.8,7.69,0.8,215,3,-9999,-9999,11.3,0.1
10,3702,2003,26,140,10.4,13,9.19,0.67,8.55,0.64,7.83,0.67,7.81,0.64,218,4,-9999,-9999,11.8,0.1
10,3702,2003,26,150,10.4,13,9.36,0.99,8.59,0.99,7.79,1.04,7.81,0.99,221,4,-9999,-9999,11.8,0.1
10,3702,2003,26,200,10.4,13,9.05,0.91,8.24,0.95,7.41,0.91,7.41,0.87,222,4,-9999,-9999,11.8,0.2
10,3702,2003,26,210,10.4,13,8.57,0.76,7.69,0.76,6.85,0.73,6.95,0.73,227,3,-9999,-9999,11.3,0.1
10,3702,2003,26,220,10.4,13,10.59,0.56,9.71,0.64,8.8,0.7,8.89,0.73,224,2,-9999,-9999,11.3,0.1
10,3702,2003,26,230,10.4,13,10.23,0.67,9.44,0.73,8.66,0.7,8.71,0.7,224,3,-9999,-9999,11.5,0.1
10,3702,2003,26,240,10.4,13,9.59,0.59,8.75,0.59,7.93,0.59,7.99,0.59,225,3,-9999,-9999,11.3,0.2
10,3702,2003,26,250,10.4,13,10.13,0.64,9.1,0.64,8.16,0.64,8.24,0.62,227,3,-9999,-9999,11.3,0.1
10,3702,2003,26,300,10.4,13,11.39,0.67,10.29,0.73,9.24,0.76,9.32,0.76,226,2,-9999,-9999,11.3,0.1
10,3702,2003,26,310,10.4,13,10.26,1.04,9.19,0.99,8.05,0.95,8.24,0.95,237,8,-9999,-9999,11.3,0.1
10,3702,2003,26,320,10.4,13,7.73,1.74,7.01,1.6,6.16,1.47,6.34,1.47,256,6,-9999,-9999,11,0.2
10,3702,2003,26,330,10.4,13,6.9,1.18,6.32,1.08,5.36,0.95,5.55,0.95,253,7,-9999,-9999,10.5,0.1
10,3702,2003,26,340,10.4,12.9,9.66,0.59,8.98,0.62,8.27,0.59,8.48,0.62,235,3,-9999,-9999,11,0.1
10,3702,2003,26,350,10.4,12.9,8.39,0.8,7.97,0.76,7.57,0.73,7.71,0.73,228,5,-9999,-9999,11.3,0.1
10,3702,2003,26,400,10.4,12.9,9.08,1.29,8.2,1.18,7.28,1.04,7.34,0.99,222,4,-9999,-9999,11.3,0.2
10,3702,2003,26,410,10.4,12.9,10.59,0.52,9.89,0.54,9,0.64,8.98,0.62,218,2,-9999,-9999,11.5,0.1
10,3702,2003,26,420,10.4,12.9,9.03,0.7,8.35,0.73,7.49,0.8,7.59,0.8,220,3,-9999,-9999,11.5,0.1
10,3702,2003,26,430,10.4,13,9.59,1.82,8.5,1.67,7.51,1.53,7.57,1.47,218,4,-9999,-9999,11.3,0.1
10,3702,2003,26,440,10.4,13,11.39,0.56,10.56,0.62,9.54,0.73,9.51,0.67,219,1,-9999,-9999,11.5,0.1
10,3702,2003,26,450,10.4,13,10.81,0.67,9.71,0.62,8.59,0.64,8.59,0.62,218,2,-9999,-9999,11.5,0.1
10,3702,2003,26,500,10.4,13,11.04,0.7,9.92,0.76,8.87,0.76,8.8,0.76,214,3,-9999,-9999,11.8,0.1
10,3702,2003,26,510,10.4,13,11.48,0.67,10.37,0.76,9.36,0.76,9.15,0.73,209,3,-9999,-9999,11.5,0.2
10,3702,2003,26,520,10.4,13,13.31,0.95,12.04,0.99,10.98,1.08,10.78,1.04,211,2,-9999,-9999,11.5,0.2
10,3702,2003,26,530,10.4,13,12.99,0.83,12.26,0.67,11.39,0.67,11.16,0.67,213,1,-9999,-9999,11.8,0.1
10,3702,2003,26,540,10.4,13,11.36,0.44,10.81,0.5,10.02,0.64,9.87,0.59,215,1,-9999,-9999,11.5,0.1
10,3702,2003,26,550,10.4,13,10.7,0.87,9.89,0.91,8.96,0.87,8.91,0.87,215,3,-9999,-9999,11.5,0.1
10,3702,2003,26,600,10.4,13,9.76,0.59,8.93,0.67,8.22,0.64,8.12,0.64,213,3,-9999,-9999,11.5,0.1
10,3702,2003,26,610,10.4,13,10.59,0.8,9.66,0.76,8.82,0.7,8.73,0.7,214,3,-9999,-9999,11.3,0.1
10,3702,2003,26,620,10.4,13,11.54,0.42,10.78,0.42,9.92,0.5,9.76,0.48,215,2,-9999,-9999,11.5,0.1
10,3702,2003,26,630,10.4,13,11.24,0.42,10.56,0.5,9.71,0.62,9.56,0.59,214,2,-9999,-9999,11.3,0.1
10,3702,2003,26,640,10.4,13,11.07,0.52,10.02,0.62,9.1,0.64,8.93,0.62,211,2,-9999,-9999,11.3,0.1
10,3702,2003,26,650,10.4,13,9.76,0.48,8.96,0.52,8.2,0.52,8.1,0.52,212,2,-9999,-9999,11.3,0.1
10,3702,2003,26,700,10.4,13,9.59,0.67,8.53,0.64,7.53,0.67,7.41,0.64,212,2,-9999,-9999,11.3,0.1
10,3702,2003,26,710,10.4,13,11.07,0.52,10.15,0.62,9.12,0.7,8.96,0.7,212,2,-9999,-9999,11.5,0.1
10,3702,2003,26,720,10.4,13,11.27,0.42,10.59,0.44,9.79,0.56,9.61,0.54,213,1,-9999,-9999,11.8,0
10,3702,2003,26,730,10.4,13,11.1,0.54,10.45,0.54,9.71,0.56,9.54,0.56,211,2,-9999,-9999,11.8,0
